team,season,conference,power5_flag,wins,losses,win_pct,conf_wins,conf_losses,bowl_eligible,sp_overall,sp_offense,sp_defense,talent_composite,srs_rating,points_for,points_against,point_differential,ppg,ppg_allowed,games_played,transfers_out,avg_stars_out,avg_rating_out,transfers_in,avg_stars_in,avg_rating_in,net_transfers,recruiting_rank,recruiting_points,off_pass_success_rate,off_pass_explosiveness,off_pass_ppa,off_rush_success_rate,off_rush_explosiveness,off_rush_ppa,def_pass_success_rate,def_pass_explosiveness,def_pass_ppa,def_rush_success_rate,def_rush_explosiveness,def_rush_ppa
Tennessee,2024,SEC,True,10,3,0.7692307692307693,6,2,True,22.0,33.7,13.5,858.67,14.3,464.0,209.0,255.0,35.69230769230769,16.076923076923077,13,16.0,3.0714285714285716,0.87,9.0,3.4444444444444446,0.89625,-7.0,14.0,267.26,0.4665012406947891,1.4379005685782753,0.2753463151448252,0.4847396768402154,0.9028141473733208,0.2106507592685409,0.3830845771144278,1.49070473126557,0.1469516738230465,0.3436018957345971,0.9905649658171964,-0.0112008945596046
Air Force,2024,Mountain West,False,5,7,0.4166666666666667,3,4,False,-11.7,17.8,27.5,0.0,-11.5,227.0,279.0,-52.0,18.916666666666668,23.25,12,11.0,2.625,0.86,0.0,0.0,0.0,-11.0,172.0,23.21,0.3082191780821918,2.090430248387816,0.0846661282562377,0.4434250764525994,0.8923148232909499,0.1460319208368699,0.4256756756756756,1.582759563508393,0.3229490157695875,0.4134366925064599,1.028686330411231,0.0970453978396724
Arkansas,2024,SEC,True,7,6,0.5384615384615384,3,5,True,11.0,31.4,21.7,779.17,6.1,402.0,325.0,77.0,30.923076923076923,25.0,13,31.0,3.111111111111111,0.8634782608695651,22.0,3.090909090909091,0.8695,-9.0,31.0,216.66,0.4578587699316628,1.6197024302487262,0.3376551465833931,0.5250544662309368,0.9909777574737076,0.2327044335450107,0.4390804597701149,1.546700377781652,0.2882037618717457,0.3863636363636363,0.8050214029626158,-0.0259452703785294
Navy,2024,American Athletic,False,10,3,0.7692307692307693,7,2,True,3.5,29.5,24.4,0.0,5.7,407.0,288.0,119.0,31.307692307692307,22.153846153846153,13,6.0,2.5,0.865,0.0,0.0,0.0,-6.0,153.0,37.64,0.3756613756613756,1.9727308243386392,0.3462089466317305,0.4429065743944637,1.167461873787284,0.2323120030151471,0.3720379146919431,1.560016554774264,0.0939314638936897,0.4543478260869565,0.9214139230667592,0.1571557847604016
Army,2024,American Athletic,False,12,2,0.8571428571428571,9,1,True,9.2,31.1,21.7,0.0,6.6,435.0,217.0,218.0,31.071428571428573,15.5,14,9.0,3.0,0.855,0.0,0.0,0.0,-9.0,152.0,37.76,0.40625,1.8572464509407407,0.3644119112698504,0.5203145478374837,0.9625031926535692,0.2965797784661388,0.4129930394431554,1.4326411027553376,0.1338646388315499,0.4604904632152589,0.9347237152556144,0.1650671564429174
Toledo,2024,Mid-American,False,8,5,0.6153846153846154,4,4,True,-2.5,24.5,26.3,571.92,-2.0,368.0,302.0,66.0,28.307692307692307,23.23076923076923,13,11.0,2.8181818181818183,0.89,7.0,3.0,0.8371428571428571,-4.0,66.0,179.4,0.4364035087719298,1.5829931854403487,0.2633403945631898,0.3737623762376237,0.786697248542988,-0.0536943849901478,0.3847874720357941,1.4849562762930766,0.0969380098440306,0.4094650205761317,0.9337677273040476,0.102636836726388
Tulane,2024,American Athletic,False,9,5,0.6428571428571429,7,2,True,5.7,32.9,27.1,654.07,7.4,491.0,289.0,202.0,35.07142857142857,20.642857142857142,14,26.0,3.0,0.87,22.0,2.9523809523809526,0.86,-4.0,63.0,181.26,0.4704142011834319,1.7681468041885795,0.4869270979558238,0.4672727272727273,0.9728926289711116,0.1801448731696603,0.358974358974359,1.4616703414139445,0.0277385464587249,0.3844339622641509,1.0774031474583488,0.0824322829163376
Georgia Southern,2024,Sun Belt,False,8,5,0.6153846153846154,6,2,True,-1.7,26.5,30.1,527.99,-2.5,364.0,359.0,5.0,28.0,27.615384615384617,13,19.0,2.727272727272727,0.8466666666666667,12.0,3.0,0.8325,-7.0,91.0,156.6,0.4025974025974026,1.5274147639500968,0.2202219965985298,0.4516908212560386,0.9990938194294872,0.1408332569271042,0.4377777777777777,1.5365677983660624,0.2805215965920444,0.4845605700712589,0.997434870813039,0.1947531311488647
Louisiana,2024,Sun Belt,False,10,4,0.7142857142857143,7,2,True,4.8,31.5,27.8,553.39,-1.7,433.0,338.0,95.0,30.928571428571427,24.142857142857142,14,6.0,3.0,0.885,7.0,3.0,0.8539999999999999,1.0,117.0,137.49,0.466824644549763,1.5475212701427696,0.3743601161243292,0.4239130434782608,1.0619940335847011,0.2050099985137659,0.4346846846846847,1.376065443176853,0.1995441101354559,0.512087912087912,0.8701137293430795,0.2136560749282465
Syracuse,2024,ACC,True,10,3,0.7692307692307693,5,3,True,5.5,35.8,28.9,698.59,6.0,443.0,379.0,64.0,34.07692307692308,29.153846153846153,13,29.0,2.9642857142857144,0.8458823529411764,19.0,3.0526315789473686,0.8716666666666666,-10.0,38.0,210.55,0.4991922455573506,1.5312335511373931,0.363986768130766,0.4420485175202156,0.8038227833045921,0.0622425139742849,0.4528301886792453,1.4754561284049543,0.3361970941464544,0.4129213483146067,1.0930366446545263,0.1175963491003431
Notre Dame,2024,FBS Independents,False,14,2,0.875,0,0,True,23.9,38.6,14.1,905.52,22.0,578.0,248.0,330.0,36.125,15.5,16,18.0,3.235294117647059,0.875,9.0,3.4444444444444446,0.88875,-9.0,9.0,275.57,0.4509803921568627,1.4119974262514026,0.2960018883959978,0.4633699633699634,1.1883658883980066,0.3015818178160789,0.3139293139293139,1.5396322412196055,-0.0859526255265901,0.4311926605504587,0.8300525707151282,0.0932742055927422
Memphis,2024,American Athletic,False,11,2,0.8461538461538461,6,2,True,9.6,36.7,28.2,633.44,3.2,464.0,310.0,154.0,35.69230769230769,23.846153846153847,13,24.0,2.9545454545454546,0.85,30.0,2.9310344827586206,0.8503703703703704,6.0,68.0,176.2,0.4149797570850202,1.610359837496112,0.3133849148081765,0.4624413145539906,1.0585194409086902,0.2183233999916857,0.3888888888888889,1.6535681532945756,0.2420013194195312,0.4040114613180516,1.09662963450868,0.0789995957020639
Mississippi State,2024,SEC,True,2,10,0.1666666666666666,0,8,False,-4.1,25.5,31.2,743.77,-1.6,310.0,409.0,-99.0,25.833333333333332,34.083333333333336,12,27.0,3.1153846153846154,0.866,18.0,3.0588235294117645,0.8652941176470588,-9.0,28.0,223.21,0.387012987012987,1.7484580475628893,0.2447637506255739,0.4105263157894737,1.0880580805966686,0.1174017448309938,0.5420289855072464,1.5063470868180933,0.5134259605255044,0.4725490196078431,0.8084133441286955,0.1214904891077082
Boise State,2024,Mountain West,False,12,2,0.8571428571428571,8,0,True,10.1,35.3,24.2,608.26,9.9,522.0,316.0,206.0,37.285714285714285,22.571428571428573,14,14.0,2.9166666666666665,0.845,8.0,3.125,0.84875,-6.0,64.0,181.19,0.4728132387706856,1.4845738368391772,0.3992827413149226,0.4776951672862453,1.165254054606985,0.2804989194396561,0.3760162601626016,1.6931872562379005,0.1975467720256603,0.3920595533498759,1.1243820140367626,0.1074280993537338
Texas A&M,2024,SEC,True,8,5,0.6153846153846154,5,3,True,17.0,34.0,18.6,914.52,12.2,395.0,289.0,106.0,30.384615384615383,22.23076923076923,13,32.0,3.3448275862068964,0.8803846153846154,26.0,3.28,0.8873913043478261,-6.0,19.0,245.18,0.4402173913043478,1.499017621708899,0.2413809212104238,0.4649298597194389,0.979408706986593,0.1920564088003044,0.3634311512415349,1.7692626042710913,0.1785953168343439,0.3922518159806295,1.0932296764931737,0.0909495822373997
Arkansas State,2024,Sun Belt,False,8,5,0.6153846153846154,5,3,True,-9.9,24.6,35.2,573.27,-11.5,336.0,418.0,-82.0,25.846153846153847,32.15384615384615,13,21.0,2.9444444444444446,0.8379999999999999,17.0,3.0,0.834375,-4.0,78.0,167.29,0.3983050847457627,1.5262334049065367,0.2115648409834983,0.4263392857142857,0.8747351128508354,0.1126429881419368,0.4497487437185929,1.6429471339025283,0.3504441582191494,0.513215859030837,1.0288121576679086,0.2848134128237386
Rutgers,2024,Big Ten,True,7,6,0.5384615384615384,4,5,True,6.4,28.5,22.8,663.55,5.1,376.0,330.0,46.0,28.923076923076923,25.384615384615383,13,15.0,2.909090909090909,0.8450000000000001,6.0,3.0,0.8560000000000001,-9.0,36.0,211.78,0.4285714285714285,1.5734441043044909,0.2604087184794937,0.45010183299389,0.8717079059761296,0.0905461638036578,0.3962703962703963,1.5994696479017625,0.2289754206815488,0.4789473684210526,1.0984487439029955,0.2651209014407268
Kennesaw State,2024,Conference USA,False,2,10,0.1666666666666666,2,6,False,-25.1,10.2,35.1,288.14,-23.3,198.0,374.0,-176.0,16.5,31.166666666666668,12,3.0,3.0,0.8366666666666666,10.0,3.0,0.81375,7.0,130.0,83.66,0.3147540983606557,1.5825524861680695,-0.0425912784549431,0.3177570093457944,1.006696884606712,-0.0346130954077196,0.478494623655914,1.3399611555789523,0.2762622235547361,0.4508009153318077,1.0279281607326936,0.1693010597182119
SMU,2024,ACC,True,11,3,0.7857142857142857,8,1,True,17.5,38.2,21.1,788.22,15.7,511.0,309.0,202.0,36.5,22.071428571428573,14,16.0,3.142857142857143,0.8457142857142858,20.0,3.0526315789473686,0.8705263157894736,4.0,107.0,142.05,0.4342984409799554,1.8235274861782864,0.3807290557239989,0.4327485380116959,0.9723055082836892,0.1106341674377432,0.3534971644612476,1.64399370390693,0.1052250767568671,0.3895216400911162,0.8143239352807656,-0.0614917029628396
Florida International,2024,Conference USA,False,4,8,0.3333333333333333,3,5,False,-12.1,20.5,31.3,504.39,-11.6,316.0,309.0,7.0,26.333333333333332,25.75,12,16.0,3.0,0.8619999999999999,10.0,3.0,0.83,-6.0,109.0,141.29,0.4198250728862974,1.6628653543894765,0.2967571987480247,0.3681462140992167,0.8968947910777583,0.0023925774406921,0.3787465940054496,1.3469623533045192,0.0591089003894845,0.4439746300211416,1.0197496596912397,0.1701209080106195
Purdue,2024,Big Ten,True,1,11,0.0833333333333333,0,9,False,-16.2,19.2,33.6,738.93,-8.0,189.0,479.0,-290.0,15.75,39.916666666666664,12,28.0,3.076923076923077,0.8542105263157895,18.0,2.9444444444444446,0.871875,-10.0,29.0,217.71,0.3700564971751412,1.5425745684536794,0.1156072818522142,0.4132492113564668,0.8278517933109633,0.0226501245188025,0.5,1.6999174739917773,0.4923351925390354,0.4650112866817156,1.161612265955683,0.287525071415218
Troy,2024,Sun Belt,False,4,8,0.3333333333333333,3,5,False,-6.6,24.1,30.1,499.56,-9.6,312.0,341.0,-29.0,26.0,28.416666666666668,12,23.0,3.0,0.8433333333333333,10.0,3.0,0.8414285714285714,-13.0,89.0,159.41,0.4729344729344729,1.5416266989161431,0.3534347904378488,0.4223300970873786,0.9419827683996386,0.1137665861359011,0.4139941690962099,1.6178771928736837,0.2440399728678541,0.4435695538057743,0.9126518283328584,0.1126445804516462
San Diego State,2024,Mountain West,False,3,9,0.25,2,5,False,-15.4,17.7,32.1,608.95,-16.6,256.0,355.0,-99.0,21.333333333333332,29.583333333333332,12,36.0,3.0,0.8728571428571429,24.0,3.0,0.8495454545454545,-12.0,72.0,171.46,0.3777777777777777,1.57477352505026,0.1680939760967058,0.3678756476683937,1.106180372175538,0.1108581899094175,0.4316353887399464,1.6043753204185838,0.2824726504162064,0.4862579281183932,0.9343841627100138,0.2084008244018759
UCF,2024,Big 12,True,4,8,0.3333333333333333,2,7,False,2.8,29.0,25.8,746.3,6.2,365.0,323.0,42.0,30.416666666666668,26.916666666666668,12,26.0,3.217391304347826,0.8506666666666667,25.0,3.0833333333333335,0.87125,-1.0,35.0,212.83,0.3915662650602409,1.5059078517470663,0.0803212524319443,0.5320910973084886,1.110059855214646,0.3295075133485345,0.4158163265306122,1.6012402961135026,0.2549615163535688,0.3545918367346938,1.0077486855917526,0.0261324166597158
Vanderbilt,2024,SEC,True,7,6,0.5384615384615384,3,5,True,4.9,28.2,25.4,695.96,7.4,355.0,304.0,51.0,27.307692307692307,23.384615384615383,13,24.0,3.125,0.87375,22.0,3.0,0.8716666666666666,-2.0,40.0,207.79,0.4299065420560747,1.6522291028120852,0.3347500121542516,0.4155555555555555,0.8884504820380619,0.0712415255209461,0.4767726161369193,1.4865252144236027,0.3392603214621963,0.4483627204030226,0.8806923660149363,0.1047895807815452
Louisiana Tech,2024,Conference USA,False,5,8,0.3846153846153846,4,4,False,-11.6,15.9,26.3,533.72,-12.6,272.0,273.0,-1.0,20.923076923076923,21.0,13,22.0,3.0,0.8455555555555556,12.0,3.0,0.8433333333333333,-10.0,113.0,139.16,0.3783783783783784,1.6650091027061005,0.1377303360236813,0.3698630136986301,0.70787802258166,-0.0942299382526341,0.3450134770889488,1.575246463890669,0.1324462400868615,0.3926247288503254,1.007332592308006,0.0822525250960368
Iowa State,2024,Big 12,True,11,3,0.7857142857142857,7,3,True,10.3,30.8,20.2,642.12,11.2,435.0,321.0,114.0,31.071428571428573,22.928571428571427,14,21.0,3.0526315789473686,0.8488888888888888,8.0,3.0,0.8657142857142857,-13.0,53.0,192.29,0.4082474226804123,1.6613242206795449,0.2772126102292515,0.406,1.1040577911108638,0.1324895924660092,0.3842105263157894,1.63057070037433,0.1683340378898628,0.4497907949790795,1.0549833696122068,0.1856300758384754
Arizona State,2024,Big 12,True,11,3,0.7857142857142857,8,2,True,9.4,32.4,20.9,757.02,13.4,461.0,316.0,145.0,32.92857142857143,22.571428571428573,14,28.0,3.125,0.866111111111111,28.0,3.074074074074074,0.8665384615384616,0.0,48.0,199.47,0.4432989690721649,1.7211034408285335,0.3889612185464633,0.501779359430605,0.9560820167824052,0.2301260781559632,0.4356846473029045,1.470775296358955,0.2241811238630656,0.392156862745098,0.984734687200851,0.0167222960035275
Akron,2024,Mid-American,False,4,8,0.3333333333333333,3,5,False,-17.9,15.7,34.6,537.82,-12.9,245.0,384.0,-139.0,20.416666666666668,32.0,12,22.0,2.8095238095238093,0.8411111111111111,15.0,2.9285714285714284,0.8427272727272727,-7.0,101.0,146.65,0.3566591422121896,1.5780199280381595,0.1037138101640729,0.438871473354232,0.9387764213273851,0.0477689597532168,0.4848484848484848,1.513091235036252,0.3704369913702564,0.4190687361419069,0.9767905558385704,0.1052187879171016
Miami,2024,ACC,True,10,3,0.7692307692307693,6,2,True,21.6,44.2,24.3,868.15,15.5,571.0,329.0,242.0,43.92307692307692,25.307692307692307,13,28.0,3.1923076923076925,0.8765217391304347,14.0,3.4285714285714284,0.89,-14.0,4.0,291.54,0.4901960784313725,1.6793589079700522,0.4528090177496756,0.5555555555555556,1.0024555970548823,0.3481555111318931,0.3636363636363636,1.6947510880000285,0.1653854998291643,0.3844011142061281,1.1652209285965152,0.1032858717717243
UTEP,2024,Conference USA,False,3,9,0.25,3,5,False,-22.7,13.7,34.2,455.97,-20.2,234.0,388.0,-154.0,19.5,32.333333333333336,12,38.0,2.7666666666666666,0.85,27.0,3.0,0.8322727272727272,-11.0,83.0,163.05,0.3655352480417754,1.4543985772629306,0.132249648280159,0.3838630806845965,0.906961060438544,0.0391764913353215,0.3890339425587467,1.682168564433581,0.1886233270120996,0.4186550976138828,1.0567914953141633,0.0947098689550888
Clemson,2024,ACC,True,10,4,0.7142857142857143,8,1,True,13.3,35.4,20.9,924.63,11.9,486.0,328.0,158.0,34.714285714285715,23.428571428571427,14,11.0,3.090909090909091,0.88,0.0,0.0,0.0,-11.0,11.0,272.19,0.441016333938294,1.4767065562300323,0.2740934846866366,0.4921348314606741,0.9990042236642892,0.2546381639400421,0.3803680981595092,1.5567845079541078,0.1199288670150163,0.4337078651685393,1.135789060689855,0.1893606387353405
Houston,2024,Big 12,True,4,8,0.3333333333333333,3,6,False,-8.2,18.1,24.5,646.7,-2.0,168.0,275.0,-107.0,14.0,22.916666666666668,12,34.0,3.1875,0.8595454545454545,27.0,3.037037037037037,0.8644444444444445,-7.0,60.0,184.0,0.3708609271523179,1.4028929490561544,0.011705550986263,0.3541147132169576,0.9886463912113466,0.0114726409338865,0.3930635838150289,1.6312650174663346,0.2060982072662264,0.4025316455696202,0.9624751351270946,0.04184564442887
Florida State,2024,ACC,True,2,10,0.1666666666666666,1,7,False,-3.2,20.1,25.3,879.48,-6.7,185.0,336.0,-151.0,15.416666666666666,28.0,12,19.0,2.9444444444444446,0.859375,17.0,3.588235294117647,0.8935294117647059,-2.0,12.0,271.76,0.3104325699745547,1.7180341827828345,0.0139795685936263,0.400611620795107,0.8882304407708651,0.0815263207507736,0.4057142857142857,1.7471473973840144,0.3369302921497739,0.4144144144144144,1.0932949413214788,0.1753052689535068
California,2024,ACC,True,6,7,0.4615384615384615,2,6,True,4.0,27.4,22.9,702.38,1.8,326.0,290.0,36.0,25.076923076923077,22.307692307692307,13,23.0,3.0869565217391304,0.852,23.0,3.1739130434782608,0.8669565217391305,0.0,55.0,190.2,0.4268041237113402,1.428422290286098,0.2486971507296743,0.4005524861878453,1.088722036967084,0.0755250007496292,0.4027149321266968,1.687797845623852,0.2215677140241141,0.4005102040816326,0.9122481239780642,0.0664370971139678
Sam Houston,2024,Conference USA,False,10,3,0.7692307692307693,6,2,True,-6.9,19.0,23.8,488.03,-6.2,309.0,266.0,43.0,23.76923076923077,20.46153846153846,13,5.0,3.0,0.84,12.0,3.0,0.834,7.0,124.0,121.16,0.3866279069767442,1.5118612517775942,0.1448468990209592,0.3927813163481953,0.9084027652400825,0.0847890726038528,0.3695090439276486,1.3315922333701682,0.0349927329189747,0.4685990338164251,0.7952440343923798,0.1542955461910695
Michigan,2024,Big Ten,True,8,5,0.6153846153846154,5,4,True,10.6,24.1,15.1,859.21,8.9,286.0,259.0,27.0,22.0,19.923076923076923,13,17.0,3.125,0.8769230769230769,7.0,3.142857142857143,0.8714285714285713,-10.0,16.0,261.94,0.39375,1.382360744328669,0.1241876115121831,0.4127659574468085,0.9267487345679808,0.1137935330993125,0.3849462365591398,1.5870318659854066,0.2054108301738482,0.3852691218130311,0.8328534156632644,0.0388368290799364
Massachusetts,2024,FBS Independents,False,2,10,0.1666666666666666,0,1,False,-21.9,20.5,40.3,585.57,-17.4,270.0,426.0,-156.0,22.5,35.5,12,23.0,2.7777777777777777,0.8375,29.0,2.96,0.8354545454545454,6.0,126.0,119.41,0.3710144927536232,1.6917814694301478,0.2052117071989773,0.4241071428571428,0.9358757327545736,0.1200994932906303,0.4065934065934066,1.6736894958515325,0.2775617457717326,0.5034642032332564,0.9777066498015324,0.2712444905262423
Buffalo,2024,Mid-American,False,9,4,0.6923076923076923,6,2,True,-4.0,25.4,30.2,435.22,-6.1,375.0,343.0,32.0,28.846153846153847,26.384615384615383,13,17.0,2.8,0.86,17.0,2.909090909090909,0.8255555555555555,0.0,110.0,140.65,0.3896457765667575,1.569189983809504,0.2359249085137803,0.3747534516765286,1.1304995593076164,0.0871805587733436,0.4193548387096774,1.652790946012079,0.2427735893732596,0.4262295081967213,0.9512405041816944,0.0715558120842661
Kansas,2024,Big 12,True,5,7,0.4166666666666667,4,5,False,4.9,32.4,26.5,696.92,10.8,356.0,312.0,44.0,29.666666666666668,26.0,12,13.0,3.0,0.855,11.0,3.1,0.8710000000000001,-2.0,43.0,203.0,0.4802631578947368,1.5751537356077407,0.3745538421549208,0.4966442953020134,1.0522966214090146,0.316216679346636,0.4278215223097112,1.6569858845381067,0.2668504464702393,0.4740932642487047,0.9785783983693476,0.2195405400662328
Nebraska,2024,Big Ten,True,7,6,0.5384615384615384,3,6,True,5.5,23.1,15.8,790.42,8.5,306.0,253.0,53.0,23.53846153846154,19.46153846153846,13,10.0,3.1,0.84625,8.0,3.2857142857142856,0.8857142857142858,-2.0,18.0,247.5,0.4282407407407407,1.34513749139823,0.201500944234685,0.4655581947743468,0.890004520094223,0.1616415168309107,0.4267676767676767,1.613633962339031,0.2670480415895669,0.3960674157303371,0.8956963253488321,-0.0079920750752717
New Mexico,2024,Mountain West,False,5,7,0.4166666666666667,3,4,False,-14.8,27.6,40.5,464.59,-12.4,402.0,456.0,-54.0,33.5,38.0,12,26.0,3.0,0.8393333333333334,28.0,3.0384615384615383,0.8295238095238094,2.0,201.0,10.22,0.4347826086956521,1.4250977182328308,0.2308595214354232,0.5286783042394015,1.1072154672803702,0.3706394916082685,0.5055555555555555,1.6254668925213025,0.5097751816374776,0.5046082949308756,0.9700868244969354,0.2024543195226687
Virginia Tech,2024,ACC,True,6,7,0.4615384615384615,4,4,True,10.0,31.3,22.4,695.42,10.4,366.0,297.0,69.0,28.153846153846153,22.846153846153847,13,18.0,3.125,0.8461538461538461,7.0,3.0,0.8685714285714285,-11.0,45.0,202.61,0.3788300835654596,1.5458915821106805,0.1402042325471684,0.4336283185840708,1.0979964420863704,0.1944960675392085,0.366504854368932,1.7162272003985837,0.1801735033450091,0.4203539823008849,0.8770351618892039,0.0702446441611087
Nevada,2024,Mountain West,False,3,10,0.2307692307692307,0,7,False,-15.2,21.0,34.2,525.22,-9.2,300.0,374.0,-74.0,23.076923076923077,28.76923076923077,13,23.0,2.8421052631578947,0.85,22.0,2.9473684210526314,0.8376470588235294,-1.0,127.0,113.08,0.4336734693877551,1.5185464117066474,0.2616815662172348,0.4677419354838709,0.984926569022804,0.1765693063418218,0.4369747899159664,1.5002082086513109,0.2095720362091651,0.4947589098532495,1.0786163619499816,0.2711625812794166
Utah,2024,Big 12,True,5,7,0.4166666666666667,2,7,False,7.7,23.6,17.2,745.21,6.1,283.0,248.0,35.0,23.583333333333332,20.666666666666668,12,24.0,3.0952380952380953,0.8624999999999999,11.0,3.272727272727273,0.8827272727272728,-13.0,59.0,184.77,0.3546666666666667,1.7320265544747355,0.156125689957521,0.3842105263157894,0.9102397836068172,0.0081070895692156,0.3383084577114428,1.621542591011224,0.0841020545562818,0.3657894736842105,1.0656351923476135,0.0402708605837694
Kentucky,2024,SEC,True,4,8,0.3333333333333333,1,7,False,5.5,24.5,20.9,788.36,3.0,247.0,265.0,-18.0,20.583333333333332,22.083333333333332,12,23.0,3.0476190476190474,0.8566666666666666,12.0,3.272727272727273,0.8818181818181817,-11.0,24.0,236.86,0.3402366863905325,1.8849836836969185,0.0990572233089218,0.4802955665024631,0.7495489738179109,0.0763179354549196,0.4054054054054054,1.505758415953021,0.1813180130467706,0.4718826405867971,0.8763101541424633,0.108763707839644
Central Michigan,2024,Mid-American,False,4,8,0.3333333333333333,2,6,False,-15.8,17.7,34.3,467.22,-13.1,271.0,356.0,-85.0,22.583333333333332,29.666666666666668,12,16.0,2.6923076923076925,0.85,6.0,3.0,0.8325,-10.0,106.0,142.13,0.3498452012383901,1.53534062049261,0.0613882212518512,0.4216867469879518,1.0537051324721958,0.2065434401090476,0.3771428571428571,1.6775011644417044,0.2403147195288254,0.398034398034398,1.2088382172053826,0.1499844188394753
Maryland,2024,Big Ten,True,4,8,0.3333333333333333,1,8,False,-3.9,23.3,27.1,695.59,-2.0,284.0,365.0,-81.0,23.666666666666668,30.416666666666668,12,13.0,3.3333333333333335,0.87125,8.0,3.0,0.8683333333333333,-5.0,39.0,209.92,0.412109375,1.4362854456954972,0.1872414895013269,0.3965014577259475,0.9658678957833738,0.0228746129662462,0.4390862944162436,1.542529709834587,0.323228468117521,0.4097560975609756,0.910470919396372,0.0331298568234328
Wyoming,2024,Mountain West,False,3,9,0.25,2,5,False,-13.6,16.3,30.8,455.45,-12.1,232.0,340.0,-108.0,19.333333333333332,28.333333333333332,12,13.0,2.75,0.845,3.0,3.0,0.8333333333333334,-10.0,102.0,146.14,0.3306010928961748,1.74918223774806,0.0781406096714601,0.3797169811320754,0.9384372805969272,-0.0085830468703695,0.4548022598870056,1.3768292264013908,0.2649326840445422,0.4158415841584158,1.1878445768063672,0.1911298071527958
Cincinnati,2024,Big 12,True,5,7,0.4166666666666667,3,6,False,-0.1,25.6,25.0,662.34,4.4,302.0,295.0,7.0,25.166666666666668,24.583333333333332,12,32.0,3.0,0.8422222222222222,24.0,3.0434782608695654,0.8650000000000001,-8.0,51.0,196.87,0.4474327628361858,1.4291776483891443,0.2343563854806704,0.4411764705882353,1.0784032621838002,0.1488825613794067,0.3871866295264624,1.695715523407683,0.2268030883962503,0.4529262086513995,0.9350886986113092,0.1358193328754946
Texas State,2024,Sun Belt,False,8,5,0.6153846153846154,5,3,True,5.4,34.2,28.4,540.17,0.9,475.0,319.0,156.0,36.53846153846154,24.53846153846154,13,22.0,2.9444444444444446,0.855,30.0,2.9642857142857144,0.8439130434782609,8.0,96.0,152.53,0.4871794871794871,1.5503913578002106,0.4066356534296054,0.4822134387351778,0.9330860192789996,0.1762688977275844,0.3849765258215962,1.5874765245781768,0.1712692078926564,0.3665893271461717,1.1880690076872713,0.0901585264268524
Southern Miss,2024,Sun Belt,False,1,11,0.0833333333333333,0,8,False,-25.6,14.4,39.4,565.51,-23.9,183.0,453.0,-270.0,15.25,37.75,12,7.0,2.8,0.85,17.0,3.0,0.8464705882352942,10.0,77.0,167.67,0.2926136363636363,1.6900956682155333,-0.0695756040321474,0.3907103825136612,1.0073388622708603,0.0390890855509606,0.4384384384384384,1.7142199538979683,0.3560634572736329,0.4610244988864143,1.1801982751525415,0.2743840238054361
UTSA,2024,American Athletic,False,7,6,0.5384615384615384,4,4,True,2.2,32.3,31.5,644.36,-3.6,431.0,391.0,40.0,33.15384615384615,30.076923076923077,13,12.0,3.1818181818181817,0.8933333333333334,15.0,3.066666666666667,0.8492307692307691,3.0,123.0,121.57,0.4187380497131931,1.499882159901873,0.2151618640230325,0.386609071274298,1.0931237533467135,0.1266580929827368,0.3544018058690745,1.8689697599504569,0.2261135532329582,0.3357487922705314,1.078834706022774,-0.0383581126487171
Boston College,2024,ACC,True,7,6,0.5384615384615384,4,4,True,1.2,28.0,24.7,667.91,6.1,366.0,309.0,57.0,28.153846153846153,23.76923076923077,13,17.0,2.9411764705882355,0.8444444444444444,10.0,3.0,0.8710000000000001,-7.0,95.0,153.23,0.4066852367688022,1.905287995870777,0.3362520738438695,0.4188376753507014,0.8620477221849746,0.0297113723133947,0.4357298474945534,1.3825001229241676,0.2240601176084541,0.3848167539267015,0.922940974135225,0.0374250044539815
Virginia,2024,ACC,True,5,7,0.4166666666666667,3,5,False,-5.1,23.7,29.3,662.28,-1.9,272.0,345.0,-73.0,22.666666666666668,28.75,12,17.0,3.0714285714285716,0.83,13.0,3.0,0.8633333333333333,-4.0,88.0,159.74,0.3605442176870748,1.482171611524146,0.0862999380371273,0.4366925064599483,0.91449958557465,0.1626293030077734,0.4064837905236907,1.6273429357486906,0.3484086090777382,0.4231738035264483,0.982518618566651,0.1474097228047852
Oregon State,2024,Pac-12,True,5,7,0.4166666666666667,1,0,False,-6.7,26.1,32.7,626.97,-9.2,291.0,359.0,-68.0,24.25,29.916666666666668,12,25.0,3.2916666666666665,0.8915384615384615,16.0,3.0,0.860625,-9.0,87.0,159.84,0.3844155844155844,1.4692441308348294,0.086016008080027,0.4734513274336283,0.953973838984814,0.2110448222957758,0.4511041009463722,1.5428533461624965,0.3319373000925197,0.4939759036144578,0.9557063767258958,0.2142549543226971
Fresno State,2024,Mountain West,False,6,7,0.4615384615384615,4,3,True,-3.8,25.1,27.6,568.31,-6.0,339.0,323.0,16.0,26.076923076923077,24.846153846153847,13,11.0,2.875,0.8533333333333334,7.0,3.142857142857143,0.8571428571428571,-4.0,86.0,160.65,0.4092920353982301,1.5433169233459938,0.1962995479206319,0.3857142857142857,0.9540355728371313,0.0467867870072506,0.3734177215189873,1.4980919957491154,0.0877054653493573,0.4370860927152318,0.8167721075671884,0.0921969881620241
